speed,distance,weather,obstacle,ir_data,uv_data,braking_force
98,50,3,1,44.0494553429703,0,9800
21,10,1,2,4.30114088248764,1,7550
90,51,3,1,47.6053840221309,0,9370
41,119,1,4,115.1288566494,1,5280
4,142,1,1,138.563969192078,0,2740
85,65,1,3,60.2128790961494,1,9100
30,27,1,1,21.9722193167429,0,7490
86,7,1,3,0,1,10000
107,48,3,4,40.5924199170467,1,10000
70,195,2,3,188.909796280323,1,4250
111,117,3,2,111.797711860857,1,8440
59,19,1,2,12.9063725370259,1,9180
64,60,1,3,52.8161199000166,1,8200
103,94,1,3,88.3110061524617,1,9130
63,29,2,3,23.5846473989793,1,8880
109,22,1,3,18.734091074573,0,10000
27,62,1,3,56.1911998565995,1,6290
103,25,3,4,20.9621913817768,0,10000
46,196,2,2,193.936716574251,0,3020
91,171,3,1,166.936258015946,0,5820
39,11,3,4,7.2339337062069,1,8020
64,134,2,1,129.489286686936,0,5780
85,181,3,4,174.716622375118,0,5220
78,115,1,4,107.884741658858,1,7250
1,29,3,3,22.566053063673,1,5580
106,54,1,4,49.1957329792621,0,10000
77,78,1,2,69.7647171976195,1,8310
88,108,2,4,99.5957749334224,0,7760
8,45,1,1,38.4683014736531,0,5850
108,24,1,2,21.8584659826493,1,10000
58,69,1,1,63.867656869666,1,7630
84,78,3,3,72.7193101345152,0,8260
3,134,3,2,129.676056149433,1,2530
85,100,1,4,91.9682081151329,1,8050
25,111,2,1,110.125511789081,0,4520
79,148,2,4,144.686038230375,1,6110
10,113,1,3,107.312328243334,0,3910
117,63,2,4,57.2116380135297,0,10000
33,143,1,4,135.509346972602,0,4160
51,200,3,3,197.488824197782,1,2950
52,143,3,1,137.469012881512,0,4710
107,67,2,2,61.0237293865657,0,9940
62,141,2,3,134.301862796127,1,5470
21,118,1,3,116.028131822313,0,4310
108,116,2,2,109.12991622132,1,8520
116,98,2,3,95.7689685576205,0,9460
52,156,2,1,152.144186505554,1,4520
70,56,2,4,50.5623553332767,0,8420
87,132,2,4,127.667994675804,1,6990
77,170,1,3,168.579878680582,0,5550
54,107,1,1,103.940415748334,1,6290
41,143,1,2,134.819583275851,1,4560
95,164,2,4,158.822823107936,0,6430
119,67,2,4,64.6778711836202,0,10000
45,107,3,3,101.978870252138,1,5440
92,32,1,3,29.3535409764711,1,10000
87,126,2,1,121.845302688909,1,7170
25,32,2,2,26.9072161340666,0,6890
16,183,2,2,176.704819727671,0,1910
50,7,2,1,4.9568178933696,0,8890
18,161,3,1,155.191080420155,0,2470
17,84,3,2,78.5586912970165,0,4730
61,120,2,1,117.043658586045,0,6050
2,182,2,2,176.291345602868,1,1240
65,131,1,3,129.728765392159,1,6120
104,60,3,1,55.0910483500456,1,9800
117,58,3,2,53.7249648975538,0,10000
15,182,2,4,176.474316543573,1,1890
5,18,3,4,13.7597690625999,1,6110
107,130,1,4,122.254612192769,0,8250
49,156,1,3,150.08628417853,1,4570
72,51,3,1,47.6446422122549,1,8470
0,68,2,1,66.0975224535813,1,4560
66,59,1,4,53.9363466212157,1,8330
83,49,2,1,44.3291621034722,1,9280
58,127,1,1,119.450914584617,0,5890
88,67,1,3,62.8771037302927,1,9190
27,192,3,3,185.492139125191,1,1990
110,43,3,3,37.5012090374903,1,10000
71,146,3,3,140.009894764127,0,5570
75,21,1,3,16.6686068893197,1,9920
12,30,3,4,24.6974383255513,1,6100
1,85,3,3,84.3369644138097,0,3900
85,63,1,4,56.9783445938145,0,9160
83,169,2,4,164.310281481275,0,5680
75,104,2,1,100.077550452716,0,7230
78,136,2,2,132.971614474542,1,6420
7,188,2,3,182.086256041001,0,1310
103,146,2,3,141.674190320074,0,7370
21,183,2,4,177.725873398872,0,2160
99,136,1,4,130.363734801991,1,7670
110,62,3,3,58.7595791324143,0,10000
37,129,1,2,123.959455457546,0,4780
15,52,3,2,45.7889039194822,0,5590
64,32,3,4,24.8226783366109,0,8640
92,134,3,2,129.807627689349,0,6980
18,140,3,4,132.83537844056,1,3100
98,101,3,1,95.0440909717673,0,8270
64,68,1,2,61.0455154714506,0,7960
104,90,3,1,85.7845622192143,1,8900
80,78,2,3,73.3034265612575,1,8260
108,169,3,2,167.932047820698,1,6730
71,62,1,4,57.5511788988798,1,8490
45,195,1,4,192.830128766248,1,3200
97,76,2,4,69.9622582360354,1,9170
96,138,3,3,127.880810659869,0,7060
72,6,1,3,0,0,10000
89,127,3,3,123.54778032076,0,7040
79,113,2,2,107.578928095488,1,7160
10,142,3,4,139.375050618583,1,2640
16,6,1,1,0,1,7420
35,185,1,4,178.974056974146,0,3000
106,18,1,1,12.4009174387009,0,10000
90,137,1,2,134.534304222464,1,7190
86,45,2,3,42.074104013271,0,9550
19,189,1,2,181.646796803261,0,2080
116,146,3,2,138.965120433691,1,7820
75,47,2,1,39.8080028749006,0,8940
63,138,1,3,132.358084796489,1,5810
57,129,2,4,122.673394193101,1,5580
111,124,1,1,114.54970184543,0,8630
110,96,2,2,92.9992663347579,0,9220
5,22,2,2,14.2533235836336,1,6190
66,142,1,1,134.795105054494,0,5840
7,126,1,4,118.23607293499,1,3370
79,35,1,2,30.394643486525,1,9700
74,168,3,1,164.291375857573,0,5060
27,53,2,2,46.02573108672,0,6360
41,170,3,4,166.643103469427,0,3350
119,62,2,4,56.934607238358,0,10000
106,16,1,2,8.36022155169289,0,10000
55,136,2,3,129.392234841242,1,5270
102,152,2,3,146.569722072425,1,7140
91,135,2,3,129.765633836451,1,7100
55,80,3,1,75.4924502810015,1,6750
91,89,1,3,82.7869465980563,0,8680
77,123,2,4,119.389372329461,0,6760
31,35,3,4,26.8984138458486,0,6900
85,84,3,1,79.522543777602,0,8130
69,175,1,4,171.292371135166,1,5000
38,83,1,4,80.9703499136947,0,6210
61,109,2,1,102.503427190922,1,6380
118,50,2,1,47.4669781537487,1,10000
67,44,3,3,37.2958208198492,1,8430
36,136,1,2,130.96755009076,1,4520
36,83,3,1,76.2174306378363,1,5710
28,187,3,4,181.747381518303,0,2190
59,120,3,4,119.103278880353,0,5750
6,158,1,2,152.184914421753,0,2360
64,177,2,2,171.438660227447,0,4490
92,182,1,4,180.081234389274,0,5940
51,135,1,4,132.616733563518,0,5300
55,85,1,1,81.9175805207064,0,7000
35,188,3,4,182.929152636708,1,2510
21,168,2,4,163.85058516569,0,2610
99,43,1,1,37.5637732498216,0,10000
32,72,2,1,66.1039863633511,0,6040
13,8,2,2,3.41445269938454,0,7010
104,131,3,4,127.843121154707,0,7670
21,12,2,1,4.45988713814683,0,7290
2,141,1,4,137.460056629588,0,2670
76,18,3,3,13.5276996807395,0,9660
5,126,1,2,124.3141603444,1,3270
119,106,1,4,95.6152737851763,1,9570
107,183,2,3,178.663024468704,0,6460
41,70,3,1,63.2628664448452,0,6350
110,168,1,1,162.790257123406,0,7260
81,13,2,4,9.92460061719643,1,10000
102,50,3,4,45.1806709787703,0,10000
120,68,2,2,63.7403309900475,1,10000
38,94,1,1,88.8706723371322,1,5880
74,118,3,2,110.522633611429,1,6560
27,120,2,4,118.086938153122,1,4350
99,188,2,3,182.498220000623,0,5910
80,129,1,3,125.092253066212,0,6930
21,57,1,1,56.3834985250675,0,6140
80,100,2,1,93.6640703468367,0,7600
73,58,2,1,55.3212076275968,1,8510
106,199,1,2,194.163797300091,0,6130
21,173,1,2,165.786666025685,1,2660
120,114,1,4,111.29273598184,0,9380
93,32,2,2,22.7089109306641,1,10000
15,97,1,2,91.9434225968095,1,4640
112,54,2,3,51.5524890329495,1,10000
112,186,1,4,182.424926841488,1,6820
99,116,3,1,112.090844714901,1,7870
104,163,1,4,157.650427260282,1,7110
66,177,3,2,173.656849298375,1,4390
11,28,1,4,21.6959905698787,0,6510
17,99,3,2,94.7927375261413,0,4280
20,67,1,2,61.063255115725,0,5790
38,80,2,4,75.7397229274066,0,6100
42,107,2,4,104.008065991363,1,5490
32,38,2,2,34.4215924635247,0,7060
53,43,1,3,37.7691451897096,0,8160
60,51,1,3,42.9297952809738,1,8270
3,141,3,1,134.079115898477,0,2320
61,30,3,1,22.7378494413795,0,8550
13,7,3,2,5.22984159615992,1,6840
101,52,3,3,46.5981058473515,0,9890
87,134,2,4,129.001740683254,0,6930
26,129,1,1,124.546680440683,0,4230
51,127,3,3,123.297187284724,0,5140
72,16,1,3,13.3756107255603,0,9920
118,143,2,4,139.285694717557,1,8210
50,117,3,3,111.637724078929,1,5390
14,88,3,4,81.07254288835,1,4460
43,51,2,3,49.0181237543522,0,7220
105,187,3,1,181.436007468524,0,6040
34,153,1,1,147.367618381844,0,3910
68,52,2,1,49.8739813499501,0,8440
6,196,3,3,190.288778229104,0,820
61,66,3,3,64.5287707213704,1,7470
25,187,1,2,183.26438310476,1,2440
20,155,3,3,153.672825521074,1,2750
45,98,1,3,96.5357143740639,0,6110
43,175,1,2,170.365467680918,1,3700
120,170,3,1,163.442774827125,0,7300
106,189,1,4,187.130396297902,0,6430
36,96,1,2,90.8223199116896,0,5720
